state_name,district_name,disability_type_name,age_group,male_count,female_count,total_count
Meghalaya,Eastern West Khasi Hills,Hearing Impairment,6-15,8,13,21
Meghalaya,Eastern West Khasi Hills,Hearing Impairment,35-60,42,37,79
Meghalaya,Eastern West Khasi Hills,Hearing Impairment,15-35,34,50,84
Meghalaya,Eastern West Khasi Hills,Hearing Impairment,0-6,1,0,1
Meghalaya,Eastern West Khasi Hills,Intellectual Disability,60-80,2,2,4
Meghalaya,Eastern West Khasi Hills,Intellectual Disability,6-15,98,67,165
Meghalaya,Eastern West Khasi Hills,Intellectual Disability,35-60,30,32,62
Meghalaya,Eastern West Khasi Hills,Intellectual Disability,15-35,146,139,285
Meghalaya,Eastern West Khasi Hills,Intellectual Disability,0-6,12,7,19
Meghalaya,Eastern West Khasi Hills,Locomotor Disability,80+,1,1,2
Meghalaya,Eastern West Khasi Hills,Locomotor Disability,60-80,14,8,22
Meghalaya,Eastern West Khasi Hills,Locomotor Disability,6-15,26,16,42
Meghalaya,Eastern West Khasi Hills,Locomotor Disability,35-60,86,58,144
Meghalaya,Eastern West Khasi Hills,Locomotor Disability,15-35,131,94,225
Meghalaya,Eastern West Khasi Hills,Locomotor Disability,0-6,9,9,18
Meghalaya,Eastern West Khasi Hills,Low Vision,80+,0,1,1
Meghalaya,Eastern West Khasi Hills,Low Vision,60-80,3,0,3
Meghalaya,Eastern West Khasi Hills,Low Vision,6-15,4,3,7
Meghalaya,Eastern West Khasi Hills,Low Vision,35-60,1,4,5
Meghalaya,Eastern West Khasi Hills,Low Vision,15-35,7,10,17
Meghalaya,Eastern West Khasi Hills,Mental Illness,15-35,4,2,6
Meghalaya,Eastern West Khasi Hills,Mental Illness,35-60,6,4,10
Meghalaya,Eastern West Khasi Hills,Mental Illness,60-80,1,2,3
Meghalaya,Eastern West Khasi Hills,Specific Learning Disabilities,6-15,2,0,2
Meghalaya,Eastern West Khasi Hills,Specific Learning Disabilities,15-35,2,2,4
Meghalaya,Eastern West Khasi Hills,Speech and Language Disability,15-35,2,0,2
Meghalaya,Eastern West Khasi Hills,Speech and Language Disability,35-60,1,2,3
Meghalaya,North Garo Hills,Autism Spectrum Disorder,15-35,1,0,1
Meghalaya,North Garo Hills,Autism Spectrum Disorder,6-15,0,1,1
Meghalaya,North Garo Hills,Blindness,80+,1,1,2
Meghalaya,North Garo Hills,Blindness,60-80,12,12,24
Meghalaya,North Garo Hills,Blindness,6-15,6,1,7
Meghalaya,North Garo Hills,Blindness,35-60,30,24,54
Meghalaya,North Garo Hills,Blindness,15-35,23,23,46
Meghalaya,North Garo Hills,Blindness,0-6,1,0,1
Meghalaya,North Garo Hills,Cerebral Palsy,0-6,2,0,2
Meghalaya,North Garo Hills,Cerebral Palsy,15-35,27,20,47
Meghalaya,North Garo Hills,Cerebral Palsy,35-60,4,3,7
Meghalaya,North Garo Hills,Cerebral Palsy,6-15,22,11,33
Meghalaya,North Garo Hills,Dwarfism,6-15,0,1,1
Meghalaya,North Garo Hills,Hearing Impairment,35-60,40,46,86
Meghalaya,North Garo Hills,Hearing Impairment,0-6,1,1,2
Meghalaya,North Garo Hills,Hearing Impairment,15-35,71,50,121
Meghalaya,North Garo Hills,Hearing Impairment,6-15,15,9,24
Meghalaya,North Garo Hills,Hearing Impairment,60-80,15,9,24
Meghalaya,North Garo Hills,Hearing Impairment,80+,2,2,4
Meghalaya,North Garo Hills,Intellectual Disability,60-80,1,0,1
Meghalaya,North Garo Hills,Intellectual Disability,6-15,25,13,38
Meghalaya,North Garo Hills,Intellectual Disability,35-60,27,17,44
Meghalaya,North Garo Hills,Intellectual Disability,15-35,63,77,140
Meghalaya,North Garo Hills,Locomotor Disability,0-6,1,0,1
Meghalaya,North Garo Hills,Locomotor Disability,15-35,155,110,265
Meghalaya,North Garo Hills,Locomotor Disability,35-60,168,113,281
Meghalaya,North Garo Hills,Locomotor Disability,6-15,29,20,49
Meghalaya,North Garo Hills,Locomotor Disability,60-80,46,19,65
Meghalaya,North Garo Hills,Locomotor Disability,80+,3,0,3
Meghalaya,North Garo Hills,Low Vision,35-60,2,2,4
Meghalaya,North Garo Hills,Low Vision,15-35,2,1,3
Meghalaya,North Garo Hills,Mental Illness,15-35,8,8,16
Meghalaya,North Garo Hills,Mental Illness,35-60,1,2,3
Meghalaya,North Garo Hills,Mental Illness,6-15,1,1,2
Meghalaya,North Garo Hills,Mental Illness,60-80,1,0,1
Meghalaya,North Garo Hills,Muscular Dystrophy,35-60,2,1,3
Meghalaya,North Garo Hills,Muscular Dystrophy,60-80,0,1,1
Meghalaya,North Garo Hills,Specific Learning Disabilities,15-35,1,0,1
Meghalaya,North Garo Hills,Specific Learning Disabilities,6-15,1,0,1
Meghalaya,North Garo Hills,Speech and Language Disability,15-35,11,11,22
Meghalaya,North Garo Hills,Speech and Language Disability,35-60,1,2,3
Meghalaya,North Garo Hills,Speech and Language Disability,6-15,8,9,17
Meghalaya,Ri Bhoi,Autism Spectrum Disorder,6-15,2,1,3
Meghalaya,Ri Bhoi,Blindness,80+,3,1,4
Meghalaya,Ri Bhoi,Blindness,60-80,17,7,24
Meghalaya,Ri Bhoi,Blindness,6-15,10,8,18
Meghalaya,Ri Bhoi,Blindness,35-60,41,18,59
Meghalaya,Ri Bhoi,Blindness,15-35,47,28,75
Meghalaya,Ri Bhoi,Blindness,0-6,1,1,2
Meghalaya,Ri Bhoi,Cerebral Palsy,60-80,1,0,1
Meghalaya,Ri Bhoi,Cerebral Palsy,6-15,34,34,68
Meghalaya,Ri Bhoi,Cerebral Palsy,35-60,3,3,6
Meghalaya,Ri Bhoi,Cerebral Palsy,15-35,52,32,84
Meghalaya,Ri Bhoi,Cerebral Palsy,0-6,10,9,19
Meghalaya,Ri Bhoi,Hearing Impairment,80+,8,2,10
Meghalaya,Ri Bhoi,Hearing Impairment,60-80,31,32,63
Meghalaya,Ri Bhoi,Hearing Impairment,6-15,22,15,37
Meghalaya,Ri Bhoi,Hearing Impairment,35-60,85,66,151
Meghalaya,Ri Bhoi,Hearing Impairment,15-35,104,109,213
Meghalaya,Ri Bhoi,Hearing Impairment,0-6,1,2,3
Meghalaya,Ri Bhoi,Intellectual Disability,80+,0,1,1
Meghalaya,Ri Bhoi,Intellectual Disability,60-80,5,3,8
Meghalaya,Ri Bhoi,Intellectual Disability,6-15,109,78,187
Meghalaya,Ri Bhoi,Intellectual Disability,35-60,62,56,118
Meghalaya,Ri Bhoi,Intellectual Disability,15-35,226,228,454
Meghalaya,Ri Bhoi,Intellectual Disability,0-6,9,2,11
Meghalaya,Ri Bhoi,Leprosy cured,80+,4,1,5
Meghalaya,Ri Bhoi,Leprosy cured,60-80,15,7,22
Meghalaya,Ri Bhoi,Leprosy cured,35-60,27,9,37
Meghalaya,Ri Bhoi,Leprosy cured,15-35,0,1,1
Meghalaya,Ri Bhoi,Locomotor Disability,80+,13,8,21
Meghalaya,Ri Bhoi,Locomotor Disability,60-80,76,50,126
Meghalaya,Ri Bhoi,Locomotor Disability,6-15,60,46,106
Meghalaya,Ri Bhoi,Locomotor Disability,35-60,202,136,338
Meghalaya,Ri Bhoi,Locomotor Disability,15-35,240,156,396
Meghalaya,Ri Bhoi,Locomotor Disability,0-6,9,4,13
Meghalaya,Ri Bhoi,Low Vision,80+,4,0,4
Meghalaya,Ri Bhoi,Low Vision,60-80,3,1,4
Meghalaya,Ri Bhoi,Low Vision,6-15,3,9,12
Meghalaya,Ri Bhoi,Low Vision,35-60,6,3,9
Meghalaya,Ri Bhoi,Low Vision,15-35,13,13,26
Meghalaya,Ri Bhoi,Low Vision,0-6,1,0,1
Meghalaya,Ri Bhoi,Mental Illness,15-35,11,11,22
Meghalaya,Ri Bhoi,Mental Illness,80+,0,1,1
Meghalaya,Ri Bhoi,Mental Illness,6-15,1,0,1
Meghalaya,Ri Bhoi,Mental Illness,35-60,23,26,49
Meghalaya,Ri Bhoi,Mental Illness,60-80,2,6,8
Meghalaya,Ri Bhoi,Muscular Dystrophy,60-80,1,0,1
Meghalaya,Ri Bhoi,Muscular Dystrophy,6-15,3,0,3
Meghalaya,Ri Bhoi,Muscular Dystrophy,35-60,2,0,2
Meghalaya,Ri Bhoi,Muscular Dystrophy,15-35,4,3,7
Meghalaya,Ri Bhoi,Specific Learning Disabilities,15-35,4,8,12
Meghalaya,Ri Bhoi,Specific Learning Disabilities,35-60,2,1,3
Meghalaya,Ri Bhoi,Specific Learning Disabilities,6-15,4,1,5
Meghalaya,Ri Bhoi,Speech and Language Disability,80+,1,0,1
Meghalaya,Ri Bhoi,Speech and Language Disability,6-15,1,2,3
Meghalaya,Ri Bhoi,Speech and Language Disability,35-60,1,0,1
Meghalaya,Ri Bhoi,Speech and Language Disability,15-35,6,1,7
Meghalaya,South Garo Hills,Autism Spectrum Disorder,15-35,1,0,1
Meghalaya,South Garo Hills,Autism Spectrum Disorder,6-15,4,0,4
Meghalaya,South Garo Hills,Blindness,15-35,14,7,21
Meghalaya,South Garo Hills,Blindness,35-60,19,11,30
Meghalaya,South Garo Hills,Blindness,6-15,3,1,4
Meghalaya,South Garo Hills,Blindness,60-80,8,7,15
Meghalaya,South Garo Hills,Blindness,80+,1,1,2
Meghalaya,South Garo Hills,Cerebral Palsy,6-15,7,8,15
Meghalaya,South Garo Hills,Cerebral Palsy,15-35,10,5,15
Meghalaya,South Garo Hills,Chronic Neurological Conditions,15-35,1,1,2
Meghalaya,South Garo Hills,Hearing Impairment,0-6,1,2,3
Meghalaya,South Garo Hills,Hearing Impairment,15-35,33,47,80
Meghalaya,South Garo Hills,Hearing Impairment,35-60,32,23,55
Meghalaya,South Garo Hills,Hearing Impairment,6-15,13,13,26
Meghalaya,South Garo Hills,Hearing Impairment,60-80,15,10,25
Meghalaya,South Garo Hills,Hearing Impairment,80+,2,0,2
Meghalaya,South Garo Hills,Intellectual Disability,15-35,28,26,54
Meghalaya,South Garo Hills,Intellectual Disability,35-60,7,10,17
Meghalaya,South Garo Hills,Intellectual Disability,6-15,7,14,21
Meghalaya,South Garo Hills,Intellectual Disability,60-80,1,0,1
Meghalaya,South Garo Hills,Locomotor Disability,80+,2,0,2
Meghalaya,South Garo Hills,Locomotor Disability,60-80,16,5,21
Meghalaya,South Garo Hills,Locomotor Disability,6-15,27,18,45
Meghalaya,South Garo Hills,Locomotor Disability,35-60,53,38,91
Meghalaya,South Garo Hills,Locomotor Disability,15-35,95,63,158
Meghalaya,South Garo Hills,Locomotor Disability,0-6,1,1,2
Meghalaya,South Garo Hills,Low Vision,15-35,2,0,2
Meghalaya,South Garo Hills,Low Vision,35-60,1,0,1
Meghalaya,South Garo Hills,Low Vision,6-15,1,0,1
Meghalaya,South Garo Hills,Mental Illness,6-15,3,1,4
Meghalaya,South Garo Hills,Mental Illness,35-60,2,4,6
Meghalaya,South Garo Hills,Mental Illness,15-35,15,7,22
Meghalaya,South Garo Hills,Multiple Disabilities,35-60,1,0,1
Meghalaya,South Garo Hills,Specific Learning Disabilities,35-60,1,0,1
Meghalaya,South Garo Hills,Speech and Language Disability,60-80,1,0,1
Meghalaya,South Garo Hills,Speech and Language Disability,6-15,14,10,24
Meghalaya,South Garo Hills,Speech and Language Disability,35-60,4,1,5
Meghalaya,South Garo Hills,Speech and Language Disability,15-35,10,16,26
Meghalaya,South West Garo Hills,Autism Spectrum Disorder,0-6,1,0,1
Meghalaya,South West Garo Hills,Autism Spectrum Disorder,15-35,2,0,2
Meghalaya,South West Garo Hills,Autism Spectrum Disorder,6-15,1,0,1
Meghalaya,South West Garo Hills,Blindness,15-35,37,43,80
Meghalaya,South West Garo Hills,Blindness,60-80,14,11,25
Meghalaya,South West Garo Hills,Blindness,6-15,3,6,9
Meghalaya,South West Garo Hills,Blindness,0-6,1,1,2
Meghalaya,South West Garo Hills,Blindness,35-60,25,30,55
Meghalaya,South West Garo Hills,Cerebral Palsy,0-6,1,4,5
Meghalaya,South West Garo Hills,Cerebral Palsy,15-35,23,14,37
Meghalaya,South West Garo Hills,Cerebral Palsy,35-60,4,0,4
Meghalaya,South West Garo Hills,Cerebral Palsy,6-15,24,14,38
Meghalaya,South West Garo Hills,Chronic Neurological Conditions,15-35,0,1,1
Meghalaya,South West Garo Hills,Dwarfism,15-35,0,1,1
Meghalaya,South West Garo Hills,Hearing Impairment,80+,2,3,5
Meghalaya,South West Garo Hills,Hearing Impairment,60-80,17,11,28
Meghalaya,South West Garo Hills,Hearing Impairment,6-15,22,26,48
Meghalaya,South West Garo Hills,Hearing Impairment,35-60,78,92,170
Meghalaya,South West Garo Hills,Hearing Impairment,15-35,84,64,148
Meghalaya,South West Garo Hills,Hearing Impairment,0-6,0,2,2
Meghalaya,South West Garo Hills,Intellectual Disability,0-6,4,1,5
Meghalaya,South West Garo Hills,Intellectual Disability,15-35,60,42,102
Meghalaya,South West Garo Hills,Intellectual Disability,35-60,15,13,28
Meghalaya,South West Garo Hills,Intellectual Disability,6-15,19,27,46
Meghalaya,South West Garo Hills,Locomotor Disability,35-60,159,113,272
Meghalaya,South West Garo Hills,Locomotor Disability,80+,4,1,5
Meghalaya,South West Garo Hills,Locomotor Disability,60-80,45,20,65
Meghalaya,South West Garo Hills,Locomotor Disability,6-15,44,40,84
Meghalaya,South West Garo Hills,Locomotor Disability,15-35,177,112,289
Meghalaya,South West Garo Hills,Locomotor Disability,0-6,6,2,8
Meghalaya,South West Garo Hills,Low Vision,6-15,1,2,3
Meghalaya,South West Garo Hills,Low Vision,15-35,5,7,12
Meghalaya,South West Garo Hills,Low Vision,35-60,4,4,8
Meghalaya,South West Garo Hills,Low Vision,60-80,2,0,2
Meghalaya,South West Garo Hills,Mental Illness,15-35,19,31,50
Meghalaya,South West Garo Hills,Mental Illness,35-60,6,6,12
Meghalaya,South West Garo Hills,Mental Illness,6-15,5,1,6
Meghalaya,South West Garo Hills,Multiple Disabilities,15-35,1,0,1
Meghalaya,South West Garo Hills,Specific Learning Disabilities,15-35,0,1,1
Meghalaya,South West Garo Hills,Speech and Language Disability,6-15,12,16,28
Meghalaya,South West Garo Hills,Speech and Language Disability,15-35,24,17,41
Meghalaya,South West Garo Hills,Speech and Language Disability,35-60,4,3,7
Meghalaya,South West Garo Hills,Speech and Language Disability,0-6,2,0,2
Meghalaya,South West Khasi Hills,Acid Attack Victim,15-35,0,1,1
Meghalaya,South West Khasi Hills,Blindness,60-80,6,4,10
Meghalaya,South West Khasi Hills,Blindness,80+,0,3,3
Meghalaya,South West Khasi Hills,Blindness,6-15,2,2,4
Meghalaya,South West Khasi Hills,Blindness,35-60,18,15,33
Meghalaya,South West Khasi Hills,Blindness,15-35,27,15,42
Meghalaya,South West Khasi Hills,Blindness,0-6,1,2,3
Meghalaya,South West Khasi Hills,Cerebral Palsy,0-6,5,2,7
Meghalaya,South West Khasi Hills,Cerebral Palsy,15-35,4,2,6
Meghalaya,South West Khasi Hills,Cerebral Palsy,35-60,0,1,1
Meghalaya,South West Khasi Hills,Cerebral Palsy,6-15,1,1,2
Meghalaya,South West Khasi Hills,Chronic Neurological Conditions,35-60,1,0,1
Meghalaya,South West Khasi Hills,Dwarfism,6-15,2,0,2
Meghalaya,South West Khasi Hills,Dwarfism,35-60,1,0,1
Meghalaya,South West Khasi Hills,Dwarfism,15-35,1,0,1
Meghalaya,South West Khasi Hills,Hearing Impairment,15-35,71,58,129
Meghalaya,South West Khasi Hills,Hearing Impairment,35-60,33,47,80
Meghalaya,South West Khasi Hills,Hearing Impairment,6-15,17,15,32
Meghalaya,South West Khasi Hills,Hearing Impairment,60-80,29,17,46
Meghalaya,South West Khasi Hills,Hearing Impairment,80+,3,1,4
Meghalaya,South West Khasi Hills,Hearing Impairment,0-6,2,0,2
Meghalaya,South West Khasi Hills,Intellectual Disability,60-80,3,1,4
Meghalaya,South West Khasi Hills,Intellectual Disability,6-15,60,43,103
Meghalaya,South West Khasi Hills,Intellectual Disability,35-60,30,41,71
Meghalaya,South West Khasi Hills,Intellectual Disability,15-35,136,79,215
Meghalaya,South West Khasi Hills,Intellectual Disability,0-6,9,5,14
Meghalaya,South West Khasi Hills,Leprosy cured,35-60,1,0,1
Meghalaya,South West Khasi Hills,Locomotor Disability,80+,4,3,7
Meghalaya,South West Khasi Hills,Locomotor Disability,60-80,31,25,56
Meghalaya,South West Khasi Hills,Locomotor Disability,6-15,23,25,48
Meghalaya,South West Khasi Hills,Locomotor Disability,35-60,76,43,119
Meghalaya,South West Khasi Hills,Locomotor Disability,0-6,6,4,10
Meghalaya,South West Khasi Hills,Locomotor Disability,15-35,99,74,173
Meghalaya,South West Khasi Hills,Low Vision,60-80,0,5,5
Meghalaya,South West Khasi Hills,Low Vision,15-35,14,10,24
Meghalaya,South West Khasi Hills,Low Vision,35-60,9,8,17
Meghalaya,South West Khasi Hills,Low Vision,6-15,5,2,7
Meghalaya,South West Khasi Hills,Mental Illness,60-80,3,0,3
Meghalaya,South West Khasi Hills,Mental Illness,6-15,5,5,10
Meghalaya,South West Khasi Hills,Mental Illness,35-60,17,9,26
Meghalaya,South West Khasi Hills,Mental Illness,15-35,12,7,19
Meghalaya,South West Khasi Hills,Mental Illness,0-6,1,0,1
Meghalaya,South West Khasi Hills,Muscular Dystrophy,15-35,1,0,1
Meghalaya,South West Khasi Hills,Specific Learning Disabilities,6-15,1,0,1
Meghalaya,South West Khasi Hills,Specific Learning Disabilities,15-35,3,1,4
Meghalaya,South West Khasi Hills,Speech and Language Disability,15-35,1,0,1
Meghalaya,South West Khasi Hills,Speech and Language Disability,35-60,0,1,1
Meghalaya,West Garo Hills,Autism Spectrum Disorder,0-6,1,0,1
Meghalaya,West Garo Hills,Autism Spectrum Disorder,15-35,0,2,2
Meghalaya,West Garo Hills,Autism Spectrum Disorder,6-15,4,2,6
Meghalaya,West Garo Hills,Blindness,60-80,69,34,103
Meghalaya,West Garo Hills,Blindness,80+,4,1,5
Meghalaya,West Garo Hills,Blindness,6-15,13,4,17
Meghalaya,West Garo Hills,Blindness,35-60,112,77,189
Meghalaya,West Garo Hills,Blindness,15-35,89,94,183
Meghalaya,West Garo Hills,Blindness,0-6,2,1,3
Meghalaya,West Garo Hills,Cerebral Palsy,6-15,53,33,86
Meghalaya,West Garo Hills,Cerebral Palsy,35-60,11,9,20
Meghalaya,West Garo Hills,Cerebral Palsy,0-6,10,7,17
Meghalaya,West Garo Hills,Cerebral Palsy,15-35,103,69,172
Meghalaya,West Garo Hills,Chronic Neurological Conditions,15-35,3,1,4
Meghalaya,West Garo Hills,Chronic Neurological Conditions,6-15,1,2,3
Meghalaya,West Garo Hills,Dwarfism,15-35,1,3,4
Meghalaya,West Garo Hills,Dwarfism,35-60,0,1,1
Meghalaya,West Garo Hills,Hearing Impairment,35-60,204,194,398
Meghalaya,West Garo Hills,Hearing Impairment,80+,15,2,17
Meghalaya,West Garo Hills,Hearing Impairment,60-80,71,46,117
Meghalaya,West Garo Hills,Hearing Impairment,6-15,40,44,84
Meghalaya,West Garo Hills,Hearing Impairment,15-35,265,242,507
Meghalaya,West Garo Hills,Hearing Impairment,0-6,6,6,12
Meghalaya,West Garo Hills,Hemophilia,15-35,2,0,2
Meghalaya,West Garo Hills,Intellectual Disability,0-6,8,5,13
Meghalaya,West Garo Hills,Intellectual Disability,35-60,57,30,87
Meghalaya,West Garo Hills,Intellectual Disability,6-15,65,59,124
Meghalaya,West Garo Hills,Intellectual Disability,60-80,0,5,5
Meghalaya,West Garo Hills,Intellectual Disability,15-35,187,167,354
Meghalaya,West Garo Hills,Leprosy cured,60-80,10,4,14
Meghalaya,West Garo Hills,Leprosy cured,35-60,1,1,2
Meghalaya,West Garo Hills,Leprosy cured,80+,1,0,1
Meghalaya,West Garo Hills,Locomotor Disability,0-6,6,3,9
Meghalaya,West Garo Hills,Locomotor Disability,15-35,491,354,845
Meghalaya,West Garo Hills,Locomotor Disability,35-60,562,317,879
Meghalaya,West Garo Hills,Locomotor Disability,6-15,78,60,138
Meghalaya,West Garo Hills,Locomotor Disability,80+,12,1,13
Meghalaya,West Garo Hills,Locomotor Disability,60-80,130,64,194
Meghalaya,West Garo Hills,Low Vision,15-35,12,10,22
Meghalaya,West Garo Hills,Low Vision,35-60,12,5,17
Meghalaya,West Garo Hills,Low Vision,6-15,1,9,10
Meghalaya,West Garo Hills,Low Vision,60-80,3,3,6
Meghalaya,West Garo Hills,Low Vision,80+,1,1,2
Meghalaya,West Garo Hills,Mental Illness,35-60,11,18,29
Meghalaya,West Garo Hills,Mental Illness,15-35,48,47,95
Meghalaya,West Garo Hills,Mental Illness,6-15,5,8,13
Meghalaya,West Garo Hills,Mental Illness,60-80,1,1,2
Meghalaya,West Garo Hills,Multiple Disabilities,15-35,0,1,1
Meghalaya,West Garo Hills,Specific Learning Disabilities,15-35,0,1,1
Meghalaya,West Garo Hills,Specific Learning Disabilities,6-15,2,0,2
Meghalaya,West Garo Hills,Speech and Language Disability,60-80,2,0,2
Meghalaya,West Garo Hills,Speech and Language Disability,6-15,20,9,29
Meghalaya,West Garo Hills,Speech and Language Disability,0-6,5,1,6
Meghalaya,West Garo Hills,Speech and Language Disability,15-35,53,55,108
Meghalaya,West Garo Hills,Speech and Language Disability,35-60,14,13,27
Meghalaya,West Garo Hills,Thalassemia,35-60,1,0,1
Meghalaya,West Garo Hills,Thalassemia,6-15,2,0,2
Meghalaya,West Jaintia Hills,Acid Attack Victim,15-35,0,1,1
Meghalaya,West Jaintia Hills,Autism Spectrum Disorder,6-15,16,4,20
Meghalaya,West Jaintia Hills,Autism Spectrum Disorder,15-35,6,8,14
Meghalaya,West Jaintia Hills,Autism Spectrum Disorder,0-6,1,0,1
Meghalaya,West Jaintia Hills,Blindness,80+,2,0,2
Meghalaya,West Jaintia Hills,Blindness,15-35,26,31,57
Meghalaya,West Jaintia Hills,Blindness,35-60,18,21,39
Meghalaya,West Jaintia Hills,Blindness,60-80,5,2,7
Meghalaya,West Jaintia Hills,Blindness,6-15,12,16,28
Meghalaya,West Jaintia Hills,Blindness,0-6,3,3,6
Meghalaya,West Jaintia Hills,Cerebral Palsy,0-6,18,24,42
Meghalaya,West Jaintia Hills,Cerebral Palsy,15-35,39,49,88
Meghalaya,West Jaintia Hills,Cerebral Palsy,35-60,1,3,4
Meghalaya,West Jaintia Hills,Cerebral Palsy,6-15,55,61,116
Meghalaya,West Jaintia Hills,Chronic Neurological Conditions,0-6,0,2,2
Meghalaya,West Jaintia Hills,Chronic Neurological Conditions,15-35,14,23,37
Meghalaya,West Jaintia Hills,Chronic Neurological Conditions,6-15,5,10,15
Meghalaya,West Jaintia Hills,Chronic Neurological Conditions,35-60,2,5,7
Meghalaya,West Jaintia Hills,Dwarfism,35-60,1,2,3
Meghalaya,West Jaintia Hills,Dwarfism,15-35,2,6,8
Meghalaya,West Jaintia Hills,Hearing Impairment,35-60,79,99,178
Meghalaya,West Jaintia Hills,Hearing Impairment,80+,5,5,10
Meghalaya,West Jaintia Hills,Hearing Impairment,0-6,7,4,11
Meghalaya,West Jaintia Hills,Hearing Impairment,6-15,40,30,70
Meghalaya,West Jaintia Hills,Hearing Impairment,60-80,25,37,62
Meghalaya,West Jaintia Hills,Hearing Impairment,15-35,147,145,292
Meghalaya,West Jaintia Hills,Intellectual Disability,6-15,102,101,203
Meghalaya,West Jaintia Hills,Intellectual Disability,80+,0,2,2
Meghalaya,West Jaintia Hills,Intellectual Disability,0-6,17,16,33
Meghalaya,West Jaintia Hills,Intellectual Disability,15-35,294,262,556
Meghalaya,West Jaintia Hills,Intellectual Disability,35-60,80,72,152
Meghalaya,West Jaintia Hills,Intellectual Disability,60-80,2,1,3
Meghalaya,West Jaintia Hills,Leprosy cured,60-80,1,0,1
Meghalaya,West Jaintia Hills,Locomotor Disability,15-35,252,220,472
Meghalaya,West Jaintia Hills,Locomotor Disability,35-60,224,150,374
Meghalaya,West Jaintia Hills,Locomotor Disability,60-80,51,42,93
Meghalaya,West Jaintia Hills,Locomotor Disability,80+,7,2,9
Meghalaya,West Jaintia Hills,Locomotor Disability,0-6,10,5,15
Meghalaya,West Jaintia Hills,Locomotor Disability,6-15,84,56,140
Meghalaya,West Jaintia Hills,Low Vision,0-6,6,3,9
Meghalaya,West Jaintia Hills,Low Vision,15-35,91,78,169
Meghalaya,West Jaintia Hills,Low Vision,6-15,26,30,56
Meghalaya,West Jaintia Hills,Low Vision,60-80,17,19,36
Meghalaya,West Jaintia Hills,Low Vision,80+,2,5,7
Meghalaya,West Jaintia Hills,Low Vision,35-60,57,58,116
Meghalaya,West Jaintia Hills,Mental Illness,15-35,23,27,50
Meghalaya,West Jaintia Hills,Mental Illness,35-60,16,30,46
Meghalaya,West Jaintia Hills,Mental Illness,60-80,1,1,2
